BoardNo, BinVersion, Channel, Rate, BandWidth, Length, SetPwr, CMD, MsPwrAvg, MsEvmAvg
#A1_ANT1,testmode22_2024_1210_1040.bin,112,5 7,0 0,4000,22,r 403422c8  [0x403422C8] = 0xDF3F5F8A    ,21.16,-28.78,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,116,5 7,0 0,4000,0,r 403422c8  [0x403422C8] = 0xC13F53A4    ,-0.19,-43.31,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,116,5 7,0 0,4000,2,r 403422c8  [0x403422C8] = 0xC23F5582    ,1.99,-43.58,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,116,5 7,0 0,4000,4,r 403422c8  [0x403422C8] = 0xC23F55A4    ,3.90,-43.40,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,116,5 7,0 0,4000,6,r 403422c8  [0x403422C8] = 0xC33F5781    ,5.71,-43.34,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,116,5 7,0 0,4000,8,r 403422c8  [0x403422C8] = 0xC33F57A2    ,7.75,-43.03,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,116,5 7,0 0,4000,10,r 403422c8  [0x403422C8] = 0xD43F5979    ,9.84,-42.56,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,116,5 7,0 0,4000,12,r 403422c8  [0x403422C8] = 0xD43F5998    ,11.83,-43.08,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,116,5 7,0 0,4000,14,r 403422c8  [0x403422C8] = 0xD53F5B72    ,13.80,-42.04,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,116,5 7,0 0,4000,16,r 403422c8  [0x403422C8] = 0xD53F5B90    ,15.80,-42.70,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,116,5 7,0 0,4000,18,r 403422c8  [0x403422C8] = 0xDE3F5D70    ,17.70,-42.97,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,116,5 7,0 0,4000,20,r 403422c8  [0x403422C8] = 0xDE3F5D8D    ,19.57,-35.61,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,116,5 7,0 0,4000,22,r 403422c8  [0x403422C8] = 0xDF3F5F94    ,21.30,-27.40,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,120,5 7,0 0,4000,0,r 403422c8  [0x403422C8] = 0xC13F53A4    ,-0.06,-43.20,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,120,5 7,0 0,4000,2,r 403422c8  [0x403422C8] = 0xC23F5582    ,2.01,-44.05,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,120,5 7,0 0,4000,4,r 403422c8  [0x403422C8] = 0xC23F55A4    ,3.94,-43.53,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,120,5 7,0 0,4000,6,r 403422c8  [0x403422C8] = 0xC33F5781    ,5.73,-41.93,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,120,5 7,0 0,4000,8,r 403422c8  [0x403422C8] = 0xC33F57A2    ,7.81,-42.08,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,120,5 7,0 0,4000,10,r 403422c8  [0x403422C8] = 0xD43F5979    ,9.92,-42.85,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,120,5 7,0 0,4000,12,r 403422c8  [0x403422C8] = 0xD43F5998    ,11.91,-42.57,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,120,5 7,0 0,4000,14,r 403422c8  [0x403422C8] = 0xD53F5B72    ,13.87,-42.83,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,120,5 7,0 0,4000,16,r 403422c8  [0x403422C8] = 0xD53F5B90    ,15.87,-43.42,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,120,5 7,0 0,4000,18,r 403422c8  [0x403422C8] = 0xDE3F5D70    ,17.78,-42.90,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,120,5 7,0 0,4000,20,r 403422c8  [0x403422C8] = 0xDE3F5D8D    ,19.68,-34.99,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,120,5 7,0 0,4000,22,r 403422c8  [0x403422C8] = 0xDF3F5F92    ,21.17,-27.67,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,124,5 7,0 0,4000,0,r 403422c8  [0x403422C8] = 0xC13F53A1    ,-0.10,-42.97,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,124,5 7,0 0,4000,2,r 403422c8  [0x403422C8] = 0xC23F5580    ,2.01,-43.99,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,124,5 7,0 0,4000,4,r 403422c8  [0x403422C8] = 0xC23F55A1    ,3.94,-43.65,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,124,5 7,0 0,4000,6,r 403422c8  [0x403422C8] = 0xC33F577F    ,5.87,-42.29,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,124,5 7,0 0,4000,8,r 403422c8  [0x403422C8] = 0xC33F57A0    ,7.85,-42.45,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,124,5 7,0 0,4000,10,r 403422c8  [0x403422C8] = 0xD43F5978    ,9.94,-42.96,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,124,5 7,0 0,4000,12,r 403422c8  [0x403422C8] = 0xD43F5997    ,11.95,-42.99,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,124,5 7,0 0,4000,14,r 403422c8  [0x403422C8] = 0xD53F5B72    ,13.97,-43.60,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,124,5 7,0 0,4000,16,r 403422c8  [0x403422C8] = 0xD53F5B90    ,15.97,-43.74,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,124,5 7,0 0,4000,18,r 403422c8  [0x403422C8] = 0xDE3F5D71    ,17.85,-42.90,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,124,5 7,0 0,4000,20,r 403422c8  [0x403422C8] = 0xDE3F5D8F    ,19.76,-35.47,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,124,5 7,0 0,4000,22,r 403422c8  [0x403422C8] = 0xDF3F5F92    ,21.38,-27.40,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,128,5 7,0 0,4000,0,r 403422c8  [0x403422C8] = 0xC13F539F    ,0.04,-43.50,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,128,5 7,0 0,4000,2,r 403422c8  [0x403422C8] = 0xC23F557F    ,2.17,-44.03,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,128,5 7,0 0,4000,4,r 403422c8  [0x403422C8] = 0xC23F559F    ,4.11,-43.69,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,128,5 7,0 0,4000,6,r 403422c8  [0x403422C8] = 0xC33F577E    ,5.95,-42.56,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,128,5 7,0 0,4000,8,r 403422c8  [0x403422C8] = 0xC33F579F    ,7.96,-42.52,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,128,5 7,0 0,4000,10,r 403422c8  [0x403422C8] = 0xD43F5978    ,10.00,-42.12,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,128,5 7,0 0,4000,12,r 403422c8  [0x403422C8] = 0xD43F5998    ,12.03,-42.08,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,128,5 7,0 0,4000,14,r 403422c8  [0x403422C8] = 0xD53F5B72    ,14.13,-43.35,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,128,5 7,0 0,4000,16,r 403422c8  [0x403422C8] = 0xD53F5B90    ,16.12,-43.51,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,128,5 7,0 0,4000,18,r 403422c8  [0x403422C8] = 0xDE3F5D72    ,18.03,-42.07,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,128,5 7,0 0,4000,20,r 403422c8  [0x403422C8] = 0xDE3F5D90    ,19.90,-34.03,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,128,5 7,0 0,4000,22,r 403422c8  [0x403422C8] = 0xDF3F5F92    ,21.61,-26.62,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,116,5 7,0 0,4000,0,r 403422c8  [0x403422C8] = 0xC13F53A3    ,-0.25,-42.75,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,116,5 7,0 0,4000,2,r 403422c8  [0x403422C8] = 0xC23F5582    ,1.79,-41.72,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,116,5 7,0 0,4000,4,r 403422c8  [0x403422C8] = 0xC23F55A3    ,3.82,-40.90,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,116,5 7,0 0,4000,6,r 403422c8  [0x403422C8] = 0xC33F5781    ,5.77,-42.48,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,116,5 7,0 0,4000,8,r 403422c8  [0x403422C8] = 0xC33F57A3    ,7.82,-42.48,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,116,5 7,0 0,4000,10,r 403422c8  [0x403422C8] = 0xD43F597A    ,9.93,-42.43,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,116,5 7,0 0,4000,12,r 403422c8  [0x403422C8] = 0xD43F5999    ,11.89,-42.78,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,116,5 7,0 0,4000,14,r 403422c8  [0x403422C8] = 0xD53F5B72    ,13.88,-42.44,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,116,5 7,0 0,4000,16,r 403422c8  [0x403422C8] = 0xD53F5B90    ,15.86,-42.32,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,116,5 7,0 0,4000,18,r 403422c8  [0x403422C8] = 0xDE3F5D71    ,17.83,-41.75,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,116,5 7,0 0,4000,20,r 403422c8  [0x403422C8] = 0xDE3F5D8E    ,19.68,-35.14,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,116,5 7,0 0,4000,22,r 403422c8  [0x403422C8] = 0xDF3F5F95    ,21.35,-27.16,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,120,5 7,0 0,4000,0,r 403422c8  [0x403422C8] = 0xC13F53A0    ,-0.28,-43.61,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,120,5 7,0 0,4000,2,r 403422c8  [0x403422C8] = 0xC23F5580    ,1.76,-43.00,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,120,5 7,0 0,4000,4,r 403422c8  [0x403422C8] = 0xC23F55A0    ,3.74,-42.24,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,120,5 7,0 0,4000,6,r 403422c8  [0x403422C8] = 0xC33F577F    ,5.81,-41.11,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,120,5 7,0 0,4000,8,r 403422c8  [0x403422C8] = 0xC33F57A0    ,7.83,-41.04,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,120,5 7,0 0,4000,10,r 403422c8  [0x403422C8] = 0xD43F5979    ,10.04,-40.91,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,120,5 7,0 0,4000,12,r 403422c8  [0x403422C8] = 0xD43F5998    ,12.04,-41.52,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,120,5 7,0 0,4000,14,r 403422c8  [0x403422C8] = 0xD53F5B72    ,13.95,-42.32,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,120,5 7,0 0,4000,16,r 403422c8  [0x403422C8] = 0xD53F5B90    ,15.94,-42.67,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,120,5 7,0 0,4000,18,r 403422c8  [0x403422C8] = 0xDE3F5D70    ,17.84,-41.56,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,120,5 7,0 0,4000,20,r 403422c8  [0x403422C8] = 0xDE3F5D8D    ,19.69,-35.30,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,120,5 7,0 0,4000,22,r 403422c8  [0x403422C8] = 0xDF3F5F92    ,21.36,-27.56,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,124,5 7,0 0,4000,0,r 403422c8  [0x403422C8] = 0xC13F53A3    ,0.07,-42.95,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,124,5 7,0 0,4000,2,r 403422c8  [0x403422C8] = 0xC23F5582    ,2.08,-43.17,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,124,5 7,0 0,4000,4,r 403422c8  [0x403422C8] = 0xC23F55A3    ,4.09,-42.51,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,124,5 7,0 0,4000,6,r 403422c8  [0x403422C8] = 0xC33F5781    ,5.95,-41.41,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,124,5 7,0 0,4000,8,r 403422c8  [0x403422C8] = 0xC33F57A2    ,7.94,-41.25,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,124,5 7,0 0,4000,10,r 403422c8  [0x403422C8] = 0xD43F5979    ,10.16,-40.35,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,124,5 7,0 0,4000,12,r 403422c8  [0x403422C8] = 0xD43F5998    ,12.17,-40.98,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,124,5 7,0 0,4000,14,r 403422c8  [0x403422C8] = 0xD53F5B72    ,14.07,-41.19,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,124,5 7,0 0,4000,16,r 403422c8  [0x403422C8] = 0xD53F5B90    ,16.07,-42.05,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,124,5 7,0 0,4000,18,r 403422c8  [0x403422C8] = 0xDE3F5D72    ,17.95,-42.21,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,124,5 7,0 0,4000,20,r 403422c8  [0x403422C8] = 0xDE3F5D90    ,19.85,-34.50,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,124,5 7,0 0,4000,22,r 403422c8  [0x403422C8] = 0xDF3F5F92    ,21.49,-27.27,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,128,5 7,0 0,4000,0,r 403422c8  [0x403422C8] = 0xC13F539F    ,0.24,-42.99,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,128,5 7,0 0,4000,2,r 403422c8  [0x403422C8] = 0xC23F557F    ,2.19,-41.59,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,128,5 7,0 0,4000,4,r 403422c8  [0x403422C8] = 0xC23F559F    ,4.21,-41.18,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,128,5 7,0 0,4000,6,r 403422c8  [0x403422C8] = 0xC33F577E    ,6.24,-42.13,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,128,5 7,0 0,4000,8,r 403422c8  [0x403422C8] = 0xC33F579F    ,8.27,-41.89,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,128,5 7,0 0,4000,10,r 403422c8  [0x403422C8] = 0xD43F5979    ,10.38,-42.28,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,128,5 7,0 0,4000,12,r 403422c8  [0x403422C8] = 0xD43F5998    ,12.38,-42.46,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,128,5 7,0 0,4000,14,r 403422c8  [0x403422C8] = 0xD53F5B72    ,14.32,-41.44,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,128,5 7,0 0,4000,16,r 403422c8  [0x403422C8] = 0xD53F5B90    ,16.32,-42.26,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,128,5 7,0 0,4000,18,r 403422c8  [0x403422C8] = 0xDE3F5D72    ,18.22,-40.92,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,128,5 7,0 0,4000,20,r 403422c8  [0x403422C8] = 0xDE3F5D90    ,20.09,-33.75,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,128,5 7,0 0,4000,22,r 403422c8  [0x403422C8] = 0xDF3F5F92    ,21.72,-26.01,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,132,5 7,0 0,4000,0,r 403422c8  [0x403422C8] = 0xC13F53A3    ,0.52,-43.54,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,132,5 7,0 0,4000,2,r 403422c8  [0x403422C8] = 0xC23F5582    ,2.60,-43.43,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,132,5 7,0 0,4000,4,r 403422c8  [0x403422C8] = 0xC23F55A3    ,4.51,-43.01,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,132,5 7,0 0,4000,6,r 403422c8  [0x403422C8] = 0xC33F5781    ,6.34,-42.60,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,132,5 7,0 0,4000,8,r 403422c8  [0x403422C8] = 0xC33F57A3    ,8.33,-42.18,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,132,5 7,0 0,4000,10,r 403422c8  [0x403422C8] = 0xD43F5979    ,10.43,-43.32,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,132,5 7,0 0,4000,12,r 403422c8  [0x403422C8] = 0xD43F5998    ,12.42,-42.86,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,132,5 7,0 0,4000,14,r 403422c8  [0x403422C8] = 0xD53F5B72    ,14.44,-42.80,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,132,5 7,0 0,4000,16,r 403422c8  [0x403422C8] = 0xD53F5B90    ,16.46,-43.46,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,132,5 7,0 0,4000,18,r 403422c8  [0x403422C8] = 0xDE3F5D71    ,18.37,-41.74,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,132,5 7,0 0,4000,20,r 403422c8  [0x403422C8] = 0xDE3F5D8F    ,20.19,-32.97,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,132,5 7,0 0,4000,22,r 403422c8  [0x403422C8] = 0xDF3F5F8F    ,21.92,-25.21,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,136,5 7,0 0,4000,0,r 403422c8  [0x403422C8] = 0xC13F53A1    ,0.68,-43.76,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,136,5 7,0 0,4000,2,r 403422c8  [0x403422C8] = 0xC23F5581    ,2.82,-43.75,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,136,5 7,0 0,4000,4,r 403422c8  [0x403422C8] = 0xC23F55A1    ,4.69,-42.82,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,136,5 7,0 0,4000,6,r 403422c8  [0x403422C8] = 0xC33F577F    ,6.61,-42.14,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,136,5 7,0 0,4000,8,r 403422c8  [0x403422C8] = 0xC33F57A1    ,8.62,-41.74,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,136,5 7,0 0,4000,10,r 403422c8  [0x403422C8] = 0xD43F5978    ,10.68,-42.20,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,136,5 7,0 0,4000,12,r 403422c8  [0x403422C8] = 0xD43F5997    ,12.66,-42.36,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,136,5 7,0 0,4000,14,r 403422c8  [0x403422C8] = 0xD53F5B72    ,14.69,-43.53,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,136,5 7,0 0,4000,16,r 403422c8  [0x403422C8] = 0xD53F5B90    ,16.68,-43.71,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,136,5 7,0 0,4000,18,r 403422c8  [0x403422C8] = 0xDE3F5D73    ,18.62,-40.80,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,136,5 7,0 0,4000,20,r 403422c8  [0x403422C8] = 0xDE3F5D90    ,20.40,-31.70,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,136,5 7,0 0,4000,22,r 403422c8  [0x403422C8] = 0xDF3F5F94    ,22.07,-24.77,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,140,5 7,0 0,4000,0,r 403422c8  [0x403422C8] = 0xC13F53A0    ,0.67,-43.96,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,140,5 7,0 0,4000,2,r 403422c8  [0x403422C8] = 0xC23F5580    ,2.74,-42.16,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,140,5 7,0 0,4000,4,r 403422c8  [0x403422C8] = 0xC23F55A0    ,4.64,-41.78,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,140,5 7,0 0,4000,6,r 403422c8  [0x403422C8] = 0xC33F577F    ,6.54,-42.81,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,140,5 7,0 0,4000,8,r 403422c8  [0x403422C8] = 0xC33F57A0    ,8.56,-42.92,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,140,5 7,0 0,4000,10,r 403422c8  [0x403422C8] = 0xD43F5978    ,10.70,-41.27,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,140,5 7,0 0,4000,12,r 403422c8  [0x403422C8] = 0xD43F5997    ,12.70,-42.33,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,140,5 7,0 0,4000,14,r 403422c8  [0x403422C8] = 0xD53F5B72    ,14.59,-42.82,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,140,5 7,0 0,4000,16,r 403422c8  [0x403422C8] = 0xD53F5B90    ,16.57,-43.52,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,140,5 7,0 0,4000,18,r 403422c8  [0x403422C8] = 0xDE3F5D73    ,18.45,-41.28,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,140,5 7,0 0,4000,20,r 403422c8  [0x403422C8] = 0xDE3F5D91    ,20.29,-31.76,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,140,5 7,0 0,4000,22,r 403422c8  [0x403422C8] = 0xDF3F5F93    ,21.93,-25.12,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,132,5 7,0 0,4000,0,r 403422c8  [0x403422C8] = 0xC13F53A3    ,0.45,-42.11,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,132,5 7,0 0,4000,2,r 403422c8  [0x403422C8] = 0xC23F5582    ,2.37,-41.68,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,132,5 7,0 0,4000,4,r 403422c8  [0x403422C8] = 0xC23F55A3    ,4.37,-41.35,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,132,5 7,0 0,4000,6,r 403422c8  [0x403422C8] = 0xC33F5781    ,6.42,-42.32,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,132,5 7,0 0,4000,8,r 403422c8  [0x403422C8] = 0xC33F57A3    ,8.45,-41.92,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,132,5 7,0 0,4000,10,r 403422c8  [0x403422C8] = 0xD43F5979    ,10.55,-41.93,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,132,5 7,0 0,4000,12,r 403422c8  [0x403422C8] = 0xD43F5998    ,12.50,-42.17,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,132,5 7,0 0,4000,14,r 403422c8  [0x403422C8] = 0xD53F5B72    ,14.47,-43.15,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,132,5 7,0 0,4000,16,r 403422c8  [0x403422C8] = 0xD53F5B90    ,16.47,-43.35,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,132,5 7,0 0,4000,18,r 403422c8  [0x403422C8] = 0xDE3F5D71    ,18.32,-40.91,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,132,5 7,0 0,4000,20,r 403422c8  [0x403422C8] = 0xDE3F5D8F    ,20.21,-32.13,NA,NA,NA
